Uniprot ID	P631_1st_1	P631_1st_2	P631_1st_3	P631_1st_4	P631_1st_5	P631_1st_6	P631_1st_7	P631_1st_8	P631_1st_9	P631_1st_10	P631_1st_11	P631_1st_12	P631_1st_13	P631_1st_14	P631_1st_15	P631_1st_16	P631_1st_17	P631_1st_18	P631_1st_19	P631_1st_20	P631_1st_21	P631_1st_22	P631_1st_23	P631_1st_24	P631_1st_25	P631_1st_26	P631_1st_27	P631_1st_28	P631_1st_29	P631_1st_30	P631_1st_31	P631_1st_32	P631_1st_33	P631_1st_34	P631_1st_35	P631_1st_36	P631_1st_37	P631_1st_38	P631_1st_39	P631_1st_40	P631_1st_41	P631_1st_42	P631_1st_43	P631_1st_44	P631_1st_45	P631_1st_46	P631_1st_47	P631_1st_48	P631_1st_49	P631_1st_50	P631_1st_51	P631_1st_52	P631_1st_53	P631_1st_54	P631_1st_55	P631_1st_56	P631_1st_57	P631_1st_58	P631_1st_59	P631_1st_60	P631_1st_61	P631_1st_62	P631_1st_63	P631_1st_64	P631_1st_65	P631_1st_66	P631_1st_67	P631_1st_68
P52948	3409778.798	3763850.669	4117922.54	4471994.411	4826066.282	5180138.154	12091224.38	9890882.86	6740785.628	6887698.075	8221497.349	11369564.98	1381306.457	2742007.727	4102708.998	1315808.389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1375796.748	0	285307.3334	744485.331	935076.2744	1125667.218	558751.9267	0	882565.3773	1315819.633	841242.5622	661333.7071	373979.9104	330751.1858	0	0	0	0	2064960.106	898700.9528	0	370123.1143	0	0	0	2986093.444	2356356.23	543712.6709	326680.748	415448.9015	543662.0715	433434.1649	353043.0174	0	0	0
P52907	258686.445	679546.1053	1100405.766	1521265.426	1942125.086	2362984.747	5682870.961	2143838.895	846920.9354	598590.4938	1291768.068	1784504.689	4433932.444	6244726.315	8055520.186	28212463.33	38695325.04	42920855.56	36579293.31	34025711.99	33424985.08	31083808.66	38194312.61	42097322.78	27158422.33	6708587.565	8745088.339	6995002.462	3708747.96	5139591.195	3670455.485	1476287.088	385241.0803	1141487.953	2193347.563	87312.01624	173620.4784	259928.9406	0	0	1657354.106	1312710.583	3563539.025	5088266.572	604774.8607	298350.7254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119347.0368	0	0	0	777571.6939	1555143.388
P52888	0	466233.798	932467.596	1398701.394	1864935.192	2331168.99	2109824.877	2730499.183	773214.5263	1798470.114	1324578.946	0	0	0	0	3975856.388	16654646.22	4660606.357	1018790.114	0	0	3689368.403	0	748195.9512	0	0	15332732.18	0	0	0	238812.1387	7728771.972	0	0	0	0	0	0	0	195470.9711	0	2294343.896	0	0	0	1413296.5	1633308.163	816654.0816	0	0	0	0	0	0	0	0	8080156.455	0	0	0	266079.5745	0	0	0	0	0	1426677.221	2853354.442
P52815	3631853.791	3405865.78	3179877.77	2953889.759	2727901.748	2501913.738	2638138.474	2732084.629	1760239.483	943846.8311	506960.6651	388136.4884	401511.5874	359612.5017	317713.416	314660.5876	780860.6527	0	845065.6253	0	0	0	0	0	227809.5878	308807.9276	0	2119776.085	5975785.065	9664478.81	25919243.87	28552097.52	16831035.61	8144811.2	0	96706.63177	48353.31589	0	0	1283143.688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P52789	5911748.757	6575455.012	7239161.267	7902867.522	8566573.778	9230280.033	6778796.996	337390.947	278487.6634	0	4246186.31	3264401.199	660546.6058	1791611.089	2922675.573	1049205.954	3584852.603	47746685.71	176287627.2	207384647.9	277391118.9	374625164.8	388191698	265604896.3	219663427.3	133270239.3	92433903.28	90412975.87	64085558.16	36593039.47	25552921.33	31084944.34	21915647.78	16573366.77	11816081.9	6298406.62	5242572.149	4186737.677	1025519.829	28725765.79	2721211.388	2414714.165	16889432.9	52034442.21	80943090.97	67275578.29	90249478.07	66949341.7	43649205.32	20892118.2	13512476.22	47518949.21	35081181.03	21328498.37	12323790.31	12476178.73	14649095.39	8290143.822	12825527.99	8250462.675	13843671.56	16153465.13	7718174.216	4264441.436	519177.6008	0	15535838.03	31071676.06
P52788	102171.3632	257472.0603	412772.7573	568073.4543	723374.1513	878674.8483	1852673.279	1032277.656	0	1742990.721	1874914.511	359879.5539	1693785.649	4504310.539	7314835.43	44568280.95	3519523.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208548.096	417096.192	0	1617717.936	3680541.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244023.8733	0	0	0	0	0
P52758	2119174.515	2941714.427	3764254.34	4586794.252	5409334.164	6231874.076	3237403.626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1029078.651	0	0	0	0	0	0	238508.5425	605730.6265	0	974824.8871	0	429549.258	510749.9953	860414.0995	430207.0498	0	1171262.868	0	0	0	123215.0771	1068253.804	5881383.516	2353084.137	18916156.75	55172592.37	61448150.57	48818380.28	23829602.52	10186979.1	3255619.398	7819738.387	8428493.731	6395512.424	4362531.117
P52732	1289418.009	1031534.407	773650.8053	515767.2035	257883.6018	0	0	149369.327	0	0	0	610734.3416	1127803.635	1219360.376	1310917.117	0	1283649.681	1502711.201	0	0	2242901.208	0	0	437262.8502	2520466.838	2902773.156	2587033.115	1491438.787	0	0	427216.0651	0	0	1742012.467	0	513617.2927	672482.4339	831347.5751	1445342.765	0	0	818978.8413	186155.0657	697523.4977	1316179.451	188589.4574	3436826.97	3034531.092	2632235.215	4624557.12	18273792.19	17954347.15	17209546.97	18913756.09	6737468.558	4482704.61	2445439.224	5662451.306	601379.0811	0	627803.1942	1619859.976	563620.7101	916438.8414	0	0	34997.89447	69995.78894
P52701	1458217.492	1268984.861	1079752.229	890519.5976	701286.9661	512054.3345	2550657.793	1611533.57	1674597.245	1237042.043	1138204.616	1746240.325	2282531.755	2612470.54	2942409.325	3750593.635	3318418.832	2612782.57	2203433.703	756010.7421	890155.2821	669317.1625	651551.1631	1359183.29	2136417.654	0	1526071.241	3039531.996	2111455.301	498381.2616	0	0	0	0	860554.6533	547412.0467	273706.0234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P52657	2769921.71	2215937.368	1661953.026	1107968.684	553984.3421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231402.1427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P52655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72626.95595	0	0	0	0	0	0	0	0	0	0	0	0	0
P52597	11349269.02	9948599.87	8547930.722	7147261.575	5746592.428	4345923.281	9121660.061	7074747.062	8900878.163	2526145.212	2800225.108	2802979.963	2261004.537	1580836.621	900668.7059	2107126.244	3881702.213	680786.352	2592149.273	874469.4788	843491.4229	592968.3421	653687.5807	387383.1201	635415.5876	0	324077.6917	731160.8314	213546.1889	0	340432.5311	0	262492.6417	198017.8058	668985.4556	0	28880.9934	57761.98679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70889.71106	0	0	0	0	0	0	0	0	0	0	0	172358.3053	344716.6107
P52594	462809.9076	584227.0206	705644.1336	827061.2467	948478.3597	1069895.473	0	0	0	0	0	0	312630.9908	156315.4954	0	0	0	0	0	0	0	0	0	0	737794.9705	0	0	0	0	0	0	0	0	0	0	0	0	0	1257169.347	0	0	1923338.104	1673096.131	0	0	938899.3376	0	0	0	0	0	0	1003160.532	0	0	0	0	0	520526.9172	327703.9796	0	289731.9668	147075.489	205163.5606	0	0	508945.2846	1017890.569
P52569	0	0	0	0	0	0	0	0	445190.0841	0	0	0	0	1461748.203	2923496.407	2433773.259	4808609.501	1326659.142	2777567.837	0	0	4115977.276	10368540.87	0	373873.0895	855933.2446	1345504.594	4894729.621	17787914.59	24314794.21	60239163.06	78668407.74	59294416.69	7142865.053	1675783.519	2637435.705	3054635.907	3471836.109	203724.2898	2242968.674	1654689.206	1323364.561	843828.752	640531.7457	409680.5738	321828.831	1866666.815	960817.015	54967.21517	228360.5586	166573.1112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P52565	0	55527.7437	111055.4874	166583.2311	222110.9748	277638.7185	1340545.857	5330030.341	15913781.56	46962322.46	59989483.3	170305320.4	48356914.06	28226293.83	8095673.594	872051.9536	542071.0026	829998.2587	728124.8695	0	0	0	0	973700.4567	143848.374	0	0	0	0	0	0	124131.4879	0	0	0	444605.3803	222302.6902	0	0	420520.0824	990117.1398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266608.0568	533216.1136
P52434	5883356.891	4706685.513	3530014.135	2353342.756	1176671.378	0	0	0	0	42926252.83	0	0	0	0	0	0	0	0	0	0	0	0	1050667.714	1818428.753	0	1445286.543	2115953.022	2084412.751	1203303.511	157791.3102	0	0	0	0	444830.2664	1254189.606	627094.8031	0	2358042.875	2041178.404	778780.4565	0	1099698.499	0	0	0	516237.2154	258118.6077	0	371258.789	0	0	0	0	0	0	0	0	0	0	0	172493.237	0	0	0	0	0	0
P52306	180847.7544	238094.7521	295341.7498	352588.7475	409835.7452	467082.7429	367300.7942	387484.3188	0	0	1173455.507	614220.0756	3615268.443	2989972.729	2364677.014	1201510.045	0	0	1460972.346	2462153.881	0	0	0	1879316.656	0	0	0	0	0	0	0	0	0	0	0	245620.5644	122810.2822	0	0	0	0	0	0	0	0	542318.3773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1978716.299	227033.7308	0	1192233.494	810202.6625	428171.8308
P52294	0	0	0	0	0	0	0	0	0	0	347471.465	355752.8945	401224.8576	200612.4288	0	521634.4811	0	494102.8041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P52292	0	98005.34882	196010.6976	294016.0465	392021.3953	490026.7441	2611478.231	2451072.62	5360710.423	5616574.548	16942163.06	29060491.83	23141035.11	28298395.11	33455755.12	41587787.17	60005731.32	71025486.03	56753428.99	58258197.9	50264735.03	49581025.16	43694126.31	33541099.38	22513844.73	18212746.86	12141239.04	13102368.37	8838146.194	6721653.446	3885418.456	3801648.395	3285416.802	973453.0821	1331578.525	1106658.723	1285923.842	1465188.96	0	1222834.866	299430.1786	299452.6672	648402.7581	1044067.308	0	1581983.54	0	97257.60264	194515.2053	340117.6906	0	421144.1412	0	307076.3049	440602.4083	437515.847	187498.7599	0	0	327434.1163	178643.871	635977.8028	131828.2136	242995.0196	0	0	332033.0364	664066.0728
P52272	209852986.1	186464818.1	163076650.1	139688482.1	116300314	92912146	105368489.8	93032904.19	105707078.2	68961672.84	50693761.43	39115445.95	36878464.87	32508934.17	28139403.47	57890930.84	44165324.47	41730140.05	41091952.74	26071941.51	38613191.02	40769820.31	43012496.64	71461371.45	91807095.21	84521860.41	58571953.32	38257511.22	26279039.09	8130024.941	6071215.469	7332129.168	6164233.969	2276628.496	1213378.407	1526166.818	2562374.357	3598581.897	3398916.801	1837375.404	611240.3352	1267778.347	1465874.863	2331483.831	716773.7452	1356805.119	1062299.946	531149.9729	0	938691.318	3538042.567	3966821.591	3077560.23	257747.5457	165904.0752	141228.4513	490718.2688	1705929.497	1362078.698	226151.053	388687.4593	500978.6956	6201525.701	925754.7469	1443245.702	2873847.185	3517322.127	4160797.069
P52209	0	66600.0093	133200.0186	199800.0279	266400.0372	333000.0465	0	464524.6639	6758950.8	0	0	0	928891.9075	464445.9538	0	1534802.443	5550244.401	8712086.308	65883634.73	149790988.3	183476335.3	188917285	140227989.4	83171919.94	40188770.93	14237323.38	4461419.144	4060391.062	0	344452.3696	613809.6586	1770938.437	565982.0139	542824.3709	310297.7978	0	0	0	0	356995.39	190039.9725	0	0	193255.8433	0	0	0	0	0	510918.6599	401416.0108	336991.7742	0	0	0	0	0	572616.1529	0	0	121483.4544	0	0	34111.28114	0	0	2751199.945	5502399.89
P51991	929566.5657	3902558.147	6875549.729	9848541.311	12821532.89	15794524.47	51886900.09	122733483.6	221879061	263880357.5	220031003.5	129437449.8	88170743.7	81103339.16	74035934.63	57583764.58	48196058.68	15934527.3	4655029.183	5523426.738	6294336.182	13031607.97	7125402.649	810658.0568	0	1667136.65	4001847.596	2596888.747	3244240.163	0	0	1734085.233	1522816.015	1901636.598	1117402.655	2379856.824	1806706.567	1233556.309	0	1369781.046	0	0	1374110.102	0	1193667.143	0	947889.1582	473944.5791	0	370499.7985	169715.894	0	0	0	569242.8619	0	0	0	454685.8984	0	501822.0184	0	0	0	0	161996.6797	710173.3391	1258349.998
P51970	80306590.31	79978479.29	79650368.26	79322257.24	78994146.22	78666035.19	42167149.9	45785060.76	52449165.86	45572307.29	31042373.4	25556783.75	12674072.85	13116790.59	13559508.33	9172877.864	2301484.029	4467642.866	1088448.573	689332.0226	2227552.734	2502026.181	1062699.118	1789643.336	3268387.304	1364153.272	1247049.473	1535820.052	232695.2376	161248.9335	174101.1724	265584.8252	276548.0211	2271905.889	172077.1978	1004678.513	773161.1159	541643.7191	1956789.907	11114712.85	17551289.47	5208642.463	5825139.51	10605908.12	8418688.699	9008429.926	44090994	52327834.2	60564674.4	100638180	102012233.9	147495795.5	82241341.38	43641030.71	45586879.91	30749459.3	417410189.1	1775094838	779912645.4	346613187.3	186173843.7	215586259.7	36471780.9	10360652.99	9388374.939	0	24243398.51	48486797.01
P51965	4040022.006	3599874.992	3159727.978	2719580.964	2279433.95	1839286.936	0	0	432725.7737	1618055.266	0	0	797221.1142	1278927.074	1760633.033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P51858	8112646.87	6557537.215	5002427.56	3447317.905	1892208.25	337098.5951	455456.1332	1230295.461	792048.7346	974397.6035	1755010.882	613151.8668	2089332.134	1148768.639	208205.1447	6128269.064	4522458.845	6051695.358	2478806.694	4776726.279	6657808.291	7381885.211	10963926.74	4554825.573	2701837.453	4085055.441	2627793.715	2000057.987	1401883.532	2270843.302	0	689500.6872	0	0	0	0	180923.6535	361847.307	0	1399522.228	0	0	0	645085.6886	461044.552	408662.9644	0	0	0	0	0	0	0	0	0	0	2357649.325	0	0	0	0	0	0	56913.04188	0	0	194163.8208	388327.6416
P51809	1062086.304	1147632.965	1233179.625	1318726.286	1404272.946	1489819.607	1461394.008	1006140.272	1039198.524	2864323.26	12932916.71	20764967.61	11818268.91	8262651.5	4707034.086	3449696.075	2863586.758	3116302.478	1451695.796	1467263.534	1487958.675	4789454.83	6730952.485	4686220.881	1785539.165	699508.1173	730711.0593	2299066.504	526278.3784	2522502.057	3343797.225	1958425.953	1934295.678	1557442.848	999478.0224	1474965.882	843811.8855	212657.8889	0	888957.7638	3522671.604	328367.3935	0	2405814.298	822948.0805	1377241.641	1449756.154	992630.2416	535504.3294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117564.8147	235129.6293
P51798	699446.2736	684948.9932	670451.7127	655954.4323	641457.1519	626959.8714	359778.3551	0	0	1040098.069	0	1172949.514	0	0	0	982414.7919	851137.5492	0	1622665.43	0	0	0	0	0	0	0	0	0	0	544044.3778	0	0	0	0	0	685115.4088	1063879.77	1442644.132	860470.3211	854004.8466	8632532.862	43739215.97	23034686.48	14005004.83	16687333.41	30218784.4	34502301.8	27187769.96	19873238.13	10045492.03	6208036.153	1785876.494	1041784.714	527762.6264	0	0	0	0	0	0	0	0	0	0	0	0	1995099.249	3990198.497
P51790	1486553.137	1480447.48	1474341.823	1468236.167	1462130.51	1456024.853	996076.6206	663919.8969	0	0	0	0	0	0	0	271774.8142	0	953404.489	0	1298660.826	0	949637.6474	0	0	0	0	0	0	0	54529.24955	0	0	0	0	121134.881	0	0	0	7317792.681	639013.7647	3182362.761	7009811.21	2096725.263	11136414.35	8434295.792	14982921.9	15257170.46	10708259.39	6159348.319	3724900.402	945870.8057	921026.5173	451194.5421	0	120218.4703	0	0	0	0	0	0	0	0	0	0	0	0	0
P51688	0	127319.2479	254638.4958	381957.7437	509276.9916	636596.2395	0	4963853.977	0	0	0	338700.9083	0	0	0	0	0	0	497015.0787	0	0	248943.2561	607361.0505	8319941.226	10496894.59	11953425.44	6126796.061	11261900.78	3306106.32	5728410.39	3483316.542	4107150.497	5620127.747	4512676.301	7979969.711	7082393.189	5082650.043	3082906.897	3091283.903	6674112.531	8763922.547	7114102.124	241685.0582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264519.4274	529038.8549
P51674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4499104.427	81642188.67	190130489.2	211471277.5	16939262.03	3458427.277	2175885.159	0	288624.403	0	294848.1249	1341614.065	1858317.919	2375021.773	1229772.601	2114716.149	1487621.346	1398172.912	421256.5842	0	300357.8336	0	325106.5455	162553.2727	0	112864.6958	0	332449.0756	0	513645.4035	0	0	0	0	0	0	187734.8903	0	0	0	0	0	106863.0489	213726.0977
P51665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	872951.4979	0	0	0	0	0	0	0	0	995795.513	0	664763.2196	780467.1021	0	0	0	0	0	0	0	0	0	0	0	0	0	514100.7978	1124492.188	6438960.413	3626023.62	1653800.906	1243619.961	812119.8162	380619.6716	327006.8328	152815.706	913363.5245	543172.9443	0	1281940.547	5490548.395	35896426.76	28432250.11	7402771.505	0	1350890.616	355556.1192	0	0	0	0	0	0
P51659	311084.8991	248867.9193	186650.9394	124433.9596	62216.97982	0	1831056.106	8162914.528	16898332.77	16416233.26	8053563.677	7191912.704	13107596.97	23449516.95	33791436.93	86688800.72	90379068.67	126397721	69278008.83	28818587.51	24755739.57	26101064.26	22643356.61	34449026.29	28206599.43	36676764.55	31495338.92	43316390.8	93146516.64	133425466.9	193955014.1	121976011.1	107086917.3	61946616.16	52522270.7	48226311.48	38308273.63	28390235.77	50040073.84	49757223.39	57201570.71	46765642.73	26857468.55	28156421.73	16199718.57	11852170.49	19640576.62	17737233.7	15833890.78	12587030.7	9138144.21	7113635.486	3069554.286	1725803.803	1170723.142	390435.9485	934828.8997	655711.5553	0	108052.1339	563002.2734	1023782.584	354083.1155	87609.99028	0	4461672.141	6433037.476	8404402.811
P51654	380141.7887	733522.1352	1086902.482	1440282.828	1793663.175	2147043.521	1063598.663	809870.9556	841973.4419	569917.5201	519290.0438	661614.8146	1378888.931	1002713.571	626538.2101	5326612.072	9021304.653	12697067.45	11556895.08	0	8171797.528	7414493.691	7368392.047	4094331.992	3169825.362	3646415.164	2646571.702	3232006.36	3578780.679	1800662.754	1946164.04	1217083.405	3057101.22	2063948.119	3126085.022	3917627.763	2490135.33	1062642.897	5339413.712	5501331.682	8470395.628	5747829.302	6327062.727	6551184.183	3364228.125	4509106.235	5220392.76	6035351.763	6850310.766	2836381.166	2777736.501	0	0	0	0	0	0	0	0	1252109.41	0	0	0	0	0	0	0	0
P51649	248802.7023	265729.8767	282657.0511	299584.2255	316511.3999	333438.5743	1536073.049	367480.703	3378913.185	3541224.705	5287127.701	12879022.77	16872358.43	20433800.39	23995242.35	27075748.59	16976812.38	10998744.72	14802169.72	7004076.615	509220.7701	0	0	98646.27411	165330.6157	0	0	0	1616374.242	36746304.94	484004182.7	948586136.3	721166557.2	238108762.5	133452959.2	71102987.39	55985010.16	40867032.94	30805793.26	22624685.45	25220595.94	11086978.77	54841256.48	5917663.261	4274988.593	3575553.564	917209.0762	4132961.796	7348714.516	3033415.095	175872.1502	712039.8934	63828.2885	1085749.941	1140234.213	2043483.486	0	0	0	0	3670477.973	5442017.981	4689847.168	4312696.364	0	487271.8897	744074.914	1000877.938
P51648	696415.9338	599192.0641	501968.1943	404744.3246	307520.4549	210296.5852	0	0	0	2262016.524	700857.4337	0	717836.3319	516942.7955	316049.2591	0	1313953.079	0	0	0	6534745.012	32836345.8	48817761.84	42472095.41	93173840.29	193702185.9	206418537.3	107929514.8	56341454.58	38670846.19	42782663.07	30550716.24	23265340.88	15638745.89	10912455.94	9083721.782	10988158.21	12892594.64	7659939.969	20117846.71	16428860.61	12895917.33	5873804.855	6997318.789	436194.6414	3004601.568	4822170.131	2739185.407	656200.6825	1533295.706	3322674.801	1332275.671	416286.6021	2798459.753	981071.0976	717358.449	1811434.796	1314908.845	1067421.726	802562.1583	623299.8507	1858126.766	1194392.4	1798886.154	1126825.381	0	2208426.174	4416852.347
P51610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P51572	0	0	0	0	0	0	351862.3655	189106.6953	0	351041.5314	1514006.104	1712788.522	2029652.993	1014826.497	0	1448772.277	0	2100379.662	874469.4788	2540757.184	14277724.16	50911057.59	219827256.8	244019713	299227050.2	568008462.2	1161241102	1958801232	1742412876	836533948.3	477166533	198446590.4	282136996.5	344149796.6	250061097.3	106374922.4	142326811.7	178278701	202394201.1	138589357	100282056	88717222.47	54851657.46	50617648.74	36142171.01	31363432	36431262.05	35306578.71	34181895.37	19261210.69	24901240.86	25368008.76	22356368.26	23075109.76	12545977.74	11860957.91	14715813.47	11094922.87	26410119.56	30352591.61	32098775.71	40160339.71	45194807.91	40158551.87	14366762.18	549216.7574	25077776.42	49606336.08
P51571	14750164.81	12671767.77	10593370.72	8514973.669	6436576.62	4358179.572	3452675.816	3552750.116	2989466.735	2547228.281	2075754.637	1678605.84	521049.7773	260524.8886	0	0	0	1157657.261	2542786.781	1120045.066	14093834.82	23045874.57	19498296.83	33866717.54	29942736.75	44193485.83	31525709.79	18108613.37	15158951.47	17998998.28	38647233.15	41798336.75	77849878.67	73016008.84	68537965	66368938.86	65741554.52	65114170.18	52207863.11	54508672.48	66408856.14	51426271.57	39713980.22	40415624.75	29705481.95	25627116.87	36844771.31	34920252.55	32995733.8	35722421.16	42958130.43	28536861.49	20001310.74	13521612.22	12541614.95	16902099.61	20756984.16	13218915.57	15837601.4	10154674.22	8796249.92	8451274.69	5122792.206	1270752.465	538737.0666	97032.71657	6131122.306	12165211.9
P51570	0	0	0	0	0	0	3662382.075	1087110.501	1910991.859	506966.2872	205495.2676	0	0	0	0	0	0	0	4652330.55	5925747.915	3473927.549	2631335.67	0	0	977411.0769	0	0	0	0	0	0	471794.1061	0	0	0	111858.3307	55929.16533	0	0	382784.2	285700.8841	0	83994.94673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P51553	0	71644.20382	143288.4076	214932.6115	286576.8153	358221.0191	885882.4468	22656754.2	142697575.7	133046590.1	103316595.6	100762676.9	92349537.27	81673737.38	70997937.48	75645882.76	65350036.31	47520000.56	32267608.93	25678447.11	15317046.37	19811832.99	51846105.75	47866223.9	41788250.61	25440230.92	19973391.14	18781736.73	13310461.07	10874152.22	10415603.9	7846511.074	13953511.54	3477283.974	6699479.679	7550414.831	10136992.55	12723570.27	270168694.8	2578427849	2360930975	57358372.52	9339855.77	5207855.362	3984756.254	4772352.245	3795458.406	2113071.669	430684.9327	4820432.886	1920476.429	713282.389	783053.2918	869741.2492	4755778.142	1947232.249	2089680.707	1035150.575	0	809477.4049	358906.9216	2884051.39	0	2648859.917	0	73520.87807	370969.2481	668417.6182
P51452	2196743.342	1932430.248	1668117.153	1403804.059	1139490.964	875177.87	609160.1391	0	0	614950.9554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1176997.463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P51178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414262.6275	1523378.231	5669434.018	6419091.729	2183137.735	0	207530.4865	321654.5443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P51159	2451145.708	2946288.61	3441431.512	3936574.414	4431717.316	4926860.219	3951922.888	1516912.756	3117202.022	3518792.32	4141164.515	3196755.469	1409439.704	877168.1117	344896.5195	3835994.12	0	0	0	0	0	0	373811.2458	396378.5629	0	341826.8247	0	0	0	264443.5284	184131.091	0	0	0	0	234691.1015	117345.5507	0	0	601176.6836	526160.3132	443559.6601	0	287736.103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353858.2294	707716.4588
P51153	28407793.75	38662974.05	48918154.35	59173334.65	69428514.95	79683695.26	71184424.26	66306420.54	56281674.24	35515975.75	23961779.3	15173209.24	9247258.931	8121788.488	6996318.046	9813465.831	5240744.949	2959500.666	1666237.106	3949257.989	3921731.934	7048266.728	4465000.455	3195855.925	681292.3457	0	1200216.95	479794.428	752243.9004	1820171.62	1437994.612	1760374.414	1081370.284	644917.024	756123.1851	955428.4636	917869.6791	880310.8945	0	2150844.096	2174704.508	1851869.311	1635928.086	584926.4163	1026745.458	354319.2458	0	0	0	0	420491.9716	561371.8494	0	0	481958.9564	150786.1092	822554.5298	0	0	707604.0157	651382.4985	327372.2726	0	0	0	2455868.315	2552709.879	2649551.442
P51151	29687659.73	25951998.52	22216337.32	18480676.12	14745014.92	11009353.72	18865714.81	6151645.971	8364637.332	2751913.958	0	1204321.12	0	0	0	174118.0388	0	297108.2299	0	0	0	621978.645	0	0	0	0	185862.7138	0	948962.9892	876549.675	587571.0765	0	456018.3483	0	406852.6315	0	0	0	408342.5017	719298.0913	0	352182.8282	0	0	0	0	360959.007	180479.5035	0	0	0	0	0	0	0	0	0	0	0	177255.1995	151202.1484	235320.7825	0	171228.2528	0	0	271957.5342	543915.0683
