Uniprot ID	P631_2nd_1	P631_2nd_2	P631_2nd_3	P631_2nd_4	P631_2nd_5	P631_2nd_6	P631_2nd_7	P631_2nd_8	P631_2nd_9	P631_2nd_10	P631_2nd_11	P631_2nd_12	P631_2nd_13	P631_2nd_14	P631_2nd_15	P631_2nd_16	P631_2nd_17	P631_2nd_18	P631_2nd_19	P631_2nd_20	P631_2nd_21	P631_2nd_22	P631_2nd_23	P631_2nd_24	P631_2nd_25	P631_2nd_26	P631_2nd_27	P631_2nd_28	P631_2nd_29	P631_2nd_30	P631_2nd_31	P631_2nd_32	P631_2nd_33	P631_2nd_34	P631_2nd_35	P631_2nd_36	P631_2nd_37	P631_2nd_38	P631_2nd_39	P631_2nd_40	P631_2nd_41	P631_2nd_42	P631_2nd_43	P631_2nd_44	P631_2nd_45	P631_2nd_46	P631_2nd_47	P631_2nd_48	P631_2nd_49	P631_2nd_50	P631_2nd_51	P631_2nd_52	P631_2nd_53	P631_2nd_54	P631_2nd_55	P631_2nd_56	P631_2nd_57	P631_2nd_58	P631_2nd_59	P631_2nd_60	P631_2nd_61	P631_2nd_62	P631_2nd_63	P631_2nd_64	P631_2nd_65	P631_2nd_66	P631_2nd_67	P631_2nd_68
P67809	0	0	0	0	0	314299.3956	1053156.634	1020382.541	504928.4508	1119712.34	0	2944512.157	5048810.38	17481155.53	78249123.01	112022884.3	144369188.7	146789173.1	111152059.5	74300170.87	85730980.06	45521021.22	16882924.63	15333593.14	8784375.332	2235157.528	6201593.142	2486504.59	0	964465.0803	1928930.161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P68032	0	0	0	0	0	0	28731559.05	655481844	511512902.3	541537052.5	188275484.3	206607166	258236495.7	449734034.8	207265018.5	108527880	55171894.95	43908393.65	57200569.78	20425430.62	13130379.98	9199859.552	12323769.86	8203598.268	6915629.784	5627661.3	0	4086271.445	0	997446.6034	1994893.207	2421786.129	2407503.026	2393219.922	0	404223.6815	808447.3629	1212671.044	1616894.726	1568059.55	11521901.02	2475303.318	1522365.473	1244645.046	3613980.774	0	0	0	0	0	447825.6699	0	0	467436.7859	0	0	552969.4619	0	0	0	0	0	0	0	0	0	0	0
P68363	5682541.606	4313141.653	7244633.071	3807893.165	11248803.34	484641.7026	5940526.458	12089787.73	21993715.39	238904048.5	450971864.3	754529299.2	1338586143	1648250049	2466215708	1636147816	1563885091	1788888361	1705728992	1612925742	1844272073	1106688639	1297363169	1131762834	1577221746	2022680659	1074353293	650407667.8	602096877.9	557258719.4	512420560.9	140137573.3	214772804.4	289408035.6	235810245.3	234177676.2	232545107.1	230912538	229279968.9	274090266.5	235720575.9	338072228.5	263760145.2	94098152.46	333806796	225774794.6	211324442.5	196874090.4	400548775.2	191038518.1	152905233.6	165572461.7	101251794.5	127419210.5	88373709.8	50196503.28	92994975.33	104563696.5	117231754.3	84291468.44	89792193.85	70985720.4	66012592.69	70777222.65	42051056.8	30442094.04	22707746.1	22707746.1
P68366-2	177294.2076	0	0	0	0	0	0	0	0	438325.3318	801691.0401	1131802.602	0	2548319.017	1649431.754	1300592.14	2121366.829	2312499.645	0	0	0	0	0	0	0	0	1114319.135	0	605935.4767	302967.7384	0	513119.0106	256559.5053	0	0	0	0	0	0	0	0	561450.425	0	0	0	0	0	0	2125337.65	0	0	0	0	484114.2353	0	0	0	0	0	0	0	0	0	0	0	0	338142.1031	338142.1031
P78310	0	0	0	1204403.439	0	2907826.509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42653495.59	41048394.79	63919792.07	19083885.69	13431391.94	7778898.187	6239938.237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	888515.7147	0	0	0	0	0	0	0	2824854.124	2519100.884	0	1461380.769	0	0	0	0	0	0	0	0	0	0	0	0
P78318	0	0	0	0	0	0	0	575336.4464	575383.8592	1555376.629	995550.0918	1214419.391	3594719.328	1658914.312	763108.8809	0	571365.6251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P78357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P78382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2471747.358	4046918.828	0	7229383.932	14096119.27	12423158.92	3175768.048	0	0	0	1157998.169	0	1005506.778	502753.389	0	0	0	0	0	3595963.913	7191927.827	10787891.74	14383855.65	1649016.892	16970223.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P78406	0	0	0	0	0	0	0	0	0	0	0	0	0	259241.2913	0	0	0	0	9205193.491	7737767.59	26738503.09	3176834.836	2581804.301	2575877.702	1754836.316	933794.9307	5649056.322	0	11013280.3	8084088.4	5154896.502	0	0	0	0	0	0	0	0	0	0	0	0	854141.4408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P78527	866765096.6	2166823.842	2994414.12	2456930.861	2072887.249	720970.7624	204882762.8	237390987.8	0	4422428.137	1585726.742	100149565.6	2645159.644	0	3899287.248	4831896.859	17147784.34	16807241.97	29710277.61	39140978.19	20851553.09	47995613.35	12430685.7	8584085.921	11511559.11	14439032.29	22677893.82	0	20359052.72	12851711.29	5344369.87	17340280.27	8670140.137	0	724763.7857	1948369.405	3171975.025	4395580.644	5619186.263	1849039.607	2202501.968	5760061.52	5355097.014	1193782.973	4295284.81	10152465.51	35199668.39	60246871.27	363097203.7	212902091.3	302362804.5	245990340.6	220544612.5	155762441	62512829.33	66711617.26	49932562.2	28574083.39	22272099.59	31442367.63	7945459.324	4892271.122	2811104.414	3517537.23	528397.7827	2009638.585	0	0
P80723	12557965.34	0	0	0	0	0	2555608.734	0	0	0	0	0	0	0	0	2165579.257	0	0	0	0	0	0	1273329.785	0	843562.4617	1687124.923	1001832.287	2770898.367	12826701.05	6949500.297	1072299.548	5918882.519	5341815.506	4764748.493	7951658.547	10539023.48	13126388.41	15713753.34	18301118.28	13723045.8	29298793.84	66742334.82	12164640.68	13707689.98	34325379.47	2913812.374	3169011.725	3424211.076	6542769.664	3490885.314	3505405.482	1661877.612	1054875.347	806195.2553	0	0	0	0	935454.3784	556815.8246	0	0	0	0	0	228280.7384	0	0
P82663	0	0	0	0	1217382.691	0	0	2336028.243	0	881285.264	0	0	0	0	0	605757.6788	1026605.47	0	2862665.825	1848921.075	0	4048459.743	1898408.176	0	0	0	0	0	0	11991346.92	23982693.85	39717292.52	65788596.88	91859901.25	116324498.7	121174027.2	126023555.7	130873084.2	135722612.7	129052284.8	136557137.1	75061086.91	52163671.86	18090469.17	73615233.83	33357625.13	30349402.04	27341178.94	17478535.98	18542443.46	11510403.42	8053655.314	8853746.173	13484790.59	0	10605826.62	6761064.083	4958548.278	5439728.847	21496758.21	17486430.2	31338551.4	51891463.17	34473722.25	11312929.14	19371622.07	816039.3362	816039.3362
P82673	0	0	0	0	0	0	212551.5448	0	0	4425569.235	0	8326693.728	2416511.456	6378561.387	9806802.55	3070867.246	2737934.624	921408.3389	9122221.105	2659264.949	0	528178.4985	0	1146974.695	806005.6041	465036.5133	0	2538095.634	2653516.148	1326758.074	0	0	0	0	0	239553.1296	479106.2592	718659.3888	958212.5184	577149.9856	0	371929.6438	8506269.676	3044671.679	11621053.02	8353659.753	10029672.3	11705684.85	6708376.619	2754932.11	8285409.04	4438667.018	3718365.962	2433384.483	1076744.497	2487263.195	5943827.574	12193384.68	24404608.43	81776219.85	167003972.4	157359617.9	110032762	69517761.11	22707882.41	23507736.21	3218552.166	3218552.166
P82675	0	0	0	1230302.676	898158.2912	1102347.405	760916.0393	1793507.375	1038221.604	5869229.473	56223332.87	137267499.2	131004091.6	251060469	169131680.7	29951608.71	22719854.14	1312267.54	32523219.27	0	0	197815649.1	111817142.4	30969561.35	17493216.16	4016870.971	41101556.38	1812531.757	0	538579.6797	1077159.359	1342848.79	1991870.641	2640892.493	820122.7628	2291860.264	3763597.765	5235335.266	6707072.767	3611787.933	12179042.31	17407310.11	26233379.06	8787368.265	12243108.85	3444835.64	9461311.464	15477787.29	8444218.185	19783461.43	9959412.473	12475253.73	10345648.93	9651158.208	13577364.07	9580240.525	10355338.92	6883922.48	9634990.447	13903623.34	45490617.77	56509320.91	43244555.3	32858872.2	2404658.258	8693004.956	2727243.039	2727243.039
P82909	7432073.616	5210369.468	4171673.736	4280782.422	8419326.47	0	25287019.74	26423267.29	15658489.29	37372718.12	25911979.6	18623744.54	13650261.24	2949549.766	8903588.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P82912-2	0	0	0	5865394.964	4819510.267	3501849.522	18033099.69	18897553.42	14208191.26	6941096.38	20854397.86	26556141.64	15971887.84	1365073.536	0	10597114.52	21405334.5	12103893.04	5112639.851	4111163.16	0	9697812.395	0	3533971.688	8232223.741	12930475.79	0	4883754.6	5254937.492	5784123.512	6313309.533	2164749.533	2247253.717	2329757.901	0	760190.0309	1520380.062	2280570.093	3040760.124	2114729.038	2013893.883	2229574.672	331320.5878	0	6781807.18	3794250.135	4251762.831	4709275.526	6320717.781	2705907.283	938239.8799	430573.3404	543226.1332	0	0	556792.1182	0	0	499772.3097	0	3163440.722	3744899.345	4550027.813	904754.5959	969947.1843	1185853.184	0	0
P82914	0	0	0	0	0	1024057.033	7535966.896	144238187.1	93303988.2	88719052.72	77215998.28	62160184.84	12669172.05	31122349.07	25608312.53	8348799.942	5585066.833	18337608.35	29193418.91	19539048.49	4179081.984	9938135.983	1517150.065	5484119.073	5024837.288	4565555.502	2076146.879	3657126.415	2698439.768	2568558.352	2438676.936	2261293.83	2589864.476	2918435.121	3203504.531	4672752.86	6142001.19	7611249.519	9080497.849	5003768.228	8169461.058	11141176.3	14469198.68	8814630.62	10458135.77	1120245.734	4872256.998	8624268.261	0	1959333.613	4272722.248	1599085.296	2731000.503	5732680.633	2016999.421	5623453.415	7512971.692	3300819.286	2194026.932	1536292.98	5806644.588	10810353.55	7448490.296	7522792.067	0	1752198.98	0	0
P82921	1723869.837	2230238.451	2203153.894	4183763.997	6405645.944	2899292.207	5645026.235	811232.8644	0	939840.0616	0	0	0	0	0	0	147833.0842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340459.4033	938891.8058	2078517.518	4894778.074	4565792.566	2462027.736	1518276.119	1031702.345	0	0
P82930	0	0	0	0	0	564212.2201	8741188.206	8104920.395	2550215.529	1896985.792	8821274.337	2282795.531	5336576.392	3276164.634	4524543.437	18893108.47	7381223.397	25321808.88	19578756.7	9874650.255	39133984.8	11337998.66	2889039.191	4931167.391	3399689.773	1868212.154	4183331.356	5814698.836	4667967.132	11641144.19	18614321.25	15155676.64	37128986.74	59102296.85	51259154.33	84918680.41	118578206.5	152237732.6	185897258.7	198175690	116310689.7	73006216.52	83230785.03	37086996.79	106374153.9	33865736.17	42886274.61	51906813.06	18770724.2	39510975.76	20455336.24	10968949.34	19577275.05	6866379.747	7260794.907	4967319.645	6060421.555	996142.7517	11426067.92	21181783.18	44444353.77	50518685.05	54631803.99	42612074.59	35104430.91	17007146.15	6824123.096	6824123.096
P82932	12989978.85	0	6561580.689	119390387.6	14738384.8	5596546.655	4869293.698	1290807.325	1110585.377	0	9434493.604	1718358.1	267520.75	840213.9333	0	0	929290.7155	0	0	0	287955.6632	0	4572015.495	2411947.975	3018950.24	3625952.504	5534435.898	2034109.512	5235853.843	4254216.442	3272579.042	0	570701.846	1141403.692	3250739.525	6576494.975	9902250.426	13228005.88	16553761.33	5772803.708	24440049.49	3065236.977	11033015.87	8333716.748	3949781.871	11854223.2	8155216.477	4456209.751	0	0	2985287.158	1689205.16	2832303.859	0	1550878.34	1192490.975	1353694.466	982570.8401	2091911.632	6461747.13	6673587.483	17632224.54	19654202.3	6041693.503	3083076.04	4183230.604	1949139.863	1949139.863
P82933	857519.6022	338634.0109	0	0	0	0	0	0	216771.2832	0	3744958.611	3252280.44	10356376.07	899361.3908	634086.8218	8678911.504	12976288.4	2391441.943	11570499.13	2622342.238	6568449.617	20383873.31	17867569.78	11663487.47	12394207.49	13124927.5	4504807.863	5006968.592	2322397.065	3167826.405	4013255.746	1374319.031	1565896.342	1757473.653	1570430.19	2525368.262	3480306.335	4435244.407	5390182.48	3697190.224	3215298.463	2473187.522	2732043.584	1875709.302	8367279.078	2125509.521	4250399.713	6375289.904	10943998.36	4968090.103	4474226.612	5287658.245	2063641.755	7230990.041	2646048.634	1852417.768	8438303.44	9623806.954	26158650.58	61268409.5	121358137	154471817.4	66740082.71	39511864.75	14089552.6	7446807.141	2347353.973	2347353.973
P83111	0	0	0	0	0	0	0	0	5428171.979	0	0	10270203.32	6949885.526	4396706.698	1696986.784	0	231848.551	18745239.82	0	0	0	459009.1622	11829669.3	785037.297	2072976.148	3360914.999	1441467.397	0	538176.6709	700841.069	863505.4672	2872800.309	4760481.341	6648162.373	9951055.969	8561624.111	7172192.252	5782760.394	4393328.536	16388409.22	12012860.48	6286876.901	6734987.048	15369745.39	8680393.154	7463099.362	12243716.32	17024333.28	64590635.66	12726897.12	4486008.691	2001293.934	19270277.22	9433011.954	1677523.833	6125116.309	5061042.881	2225674.97	2478207.351	0	170786.802	0	97942.97426	0	0	0	0	0
P83881	0	0	0	0	0	0	23725953.58	21598897.22	9969724.755	0	0	17698009.79	7218004.862	5929562.25	5346325.648	4992507.69	6297604.045	4579008.881	6240708.695	5397531.463	4122779.294	2136894.518	1939657.305	0	0	0	0	2701936.462	1448638.582	1659536.605	1870434.629	1346819.612	673409.8058	0	1135240.029	1298725.261	1462210.493	1625695.725	1789180.957	1431392.179	1608953.083	0	0	0	0	0	0	0	864157.393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P84103-2	0	0	0	0	0	0	2845775.018	13692992.01	13588209.74	62856382.42	26383025.69	11252300.03	16061735.08	7489146.764	7105992.142	3723326.525	5460234.88	4036665.811	0	0	0	0	0	0	0	0	0	0	0	0	0	626797.1051	313398.5525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P84157-2	0	0	0	0	0	750900.0871	762516.221	0	0	0	0	0	0	0	0	0	0	3266207.948	13203217.88	14518745.05	35223259.22	65692022.95	105529613.6	106557700.7	127560915.5	148564130.2	42507997.58	22711853.23	8674585.087	9903732.076	11132879.07	1479753.226	1412427.062	1345100.898	0	0	0	0	0	0	0	0	1050015.536	854911.8987	0	0	0	0	474293.8608	604809.4229	0	0	0	768561.352	0	0	0	0	413208.4055	0	0	0	428664.9755	378881.5443	336636.747	0	0	0
P98172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216593.4853	0	0	3231300.28	13075855.27	29277517.35	64091485.64	76929565.76	38743244.13	60514783.17	38216784.35	15918785.52	32732546.74	8160334.096	16067246.82	9484247.402	2901247.984	1209678.112	2495898.249	3782118.387	1480286.62	1364569.775	1248852.931	1133136.086	1017419.242	752678.0668	1048948.748	723400.668	685707.4986	0	0	645762.2217	322881.1108	0	0	0	0	0	467217.5017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P98194-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404057.7367	0	342349.9884	684699.9768	880633.3381	0	0	0	0	160788.6295	80394.31477	0	0	0	0	0	0	0	0	0	364491.7621	0	0	607713.4564	303856.7282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q00013-2	0	0	0	0	0	0	831620.3648	0	0	0	0	0	2595257.681	2232395.733	9179021.63	9055013.473	8476962.645	10673152.78	5789398.185	4159168.612	3994646.225	6638442.751	4263476.753	224221.0181	112110.5091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1165762.014	0	0	0	0	0	0	772947.0352	746929.2658	1001654.489	705146.7432	774547.2169	547031.0098	542775.7117	824686.244	570731.479	0	412218.6634	0	0	0	0	0	0
Q00534	0	0	0	0	0	0	0	0	0	1042310.958	0	2666910.262	5635543.676	3625596.908	6452288.278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q00610-2	1267818.048	969473.0564	0	0	0	0	0	0	0	2319730.095	617255.2807	0	1616479.864	0	0	1122971.969	29936673.69	39038033.16	100554589.4	65761541.96	33278445.77	34828251.4	0	6819085.487	8881749.353	10944413.22	10206018.26	17797872.98	639717.0908	7612834.884	14585952.68	9388568.389	14787925.24	20187282.1	17485713.09	18179237.77	18872762.45	19566287.13	20259811.82	19636126.18	20373928.48	29375756.65	17595971.53	7962622.755	13127061.08	12109641.84	8505967.42	4902293.001	907243.7674	901909.8284	0	1646349.923	1326846.973	337626.489	1346226.952	316954.5119	572722.8162	1333887.773	1827004.512	803237.8824	0	9072550.28	17521977.95	313970007.1	853012477.1	1243019818	464882439.5	464882439.5
Q00839	1060505.616	9342097.926	1118823.35	0	825515.9679	0	0	0	0	0	1127891.046	1448282.986	0	766368.5103	5306558.169	7080744.831	22862448.11	54203607.22	46441362.77	66155186.66	32237835.75	181186975.6	163293447.3	237591899.5	618227065.2	998862230.9	615221686.8	417983525.5	96696847.57	188906018.1	281115188.6	350615401.1	312894702.7	275174004.3	233202897.4	241157504.4	249112111.4	257066718.4	265021325.5	227751670.9	68433667.63	21821618.81	42993617.17	16431317.79	2286552.994	1930637.021	7659204.595	13387772.17	25881991.01	0	1832445.13	484606.143	0	0	605402.0828	9108589.928	632486.64	0	0	0	0	0	1768260.063	0	0	0	0	0
Q01085-2	859830.9758	481145.0092	0	0	0	0	0	0	515382.9714	3156684.399	6622026.072	7678780.151	4725870.003	2581567.237	1737382.482	1226391.121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294080.8032	588161.6065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q01433-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	928253.5607	1856507.121	0	0	0	0	0	0	0	0	0	0	0	921052.743	701175.9219	1361043.449	0	0	0	287469.6821	660578.7191	0	0	561723.0486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q01650	0	0	0	0	0	0	0	0	0	0	0	0	0	1433170.158	0	0	0	3844406.942	776740.0585	5197745.812	4019893.536	1498659.077	0	1372422.519	2902640.735	4432858.951	4225665.052	395906825.9	1064567115	666988365.5	269409616.4	35078709.47	93222319.67	151365929.9	92848943.93	85062978.28	77277012.62	69491046.96	61705081.31	44869450.93	69332347.46	35745973.39	16165278.69	13696014.58	13910320.4	9254680.592	7251104.918	5247529.243	1623473.251	1399625.608	2820409.175	1830726.416	1045511.321	1202032.799	0	0	548631.1915	548773.4299	626085.9132	0	723163.604	630649.3944	660163.8571	0	0	0	0	0
Q01813	0	0	0	0	0	0	207537.6421	0	0	430448.8818	0	0	846140.5322	0	116327.2842	1929937.682	72715516.84	209114929.3	352871129.9	283647203.6	288410108.9	202611749.3	174209827.7	144317781.3	168889786.5	193461791.8	79336713.19	62401593	61659268.7	46484656.58	31310044.46	20487239.13	20696682.17	20906125.21	30747965.82	32396849.36	34045732.9	35694616.45	37343499.99	21456611.43	18722096.45	8456664.043	3692828.247	477837.967	2241558.255	3760841.896	5051210.653	6341579.41	6811855.036	1886436.446	4292291.877	2038252.205	1744909.263	1477975.246	0	1094879.89	814788.8238	1437140.98	1202743.991	797601.6868	6855297.007	0	9931794.522	8418733.81	0	0	0	0
Q01844-6	0	0	0	0	0	0	0	0	0	0	0	1721617.729	3410461.366	3139319.464	2814778.906	0	7006425.28	8045950.736	36056835.36	40740626.51	17386863.34	8371913.678	0	0	781155.3747	1562310.749	0	536013.4623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421535.277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q01970	649673.777	0	1374970.957	894264.5157	1005921.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	903510.0101	11419252.33	7726803.382	10443674.87	6177886.746	3718674.145	1259461.543	6961620.192	8842900.497	17195849.06	20282362.53	23368875.99	2240195.137	1120097.569	0	0	0	0	0	0	533121.282	0	0	0	0	383486.5117	0	0	0	0	0	386520.9304	494248.7195	815440.7497	719370.5807	640428.2826	1624065.911	1598225.939	789600.7782	532984.9703	0	0	0	0	0	0	0	0	0
Q02083-2	0	0	0	0	0	0	0	0	0	0	0	0	34180474.13	0	19107355.02	1509741.817	2895025.056	2377514.435	2243691.831	0	0	0	0	721207.8263	901969.0943	1082730.362	0	0	2246181.002	1367601.231	489021.4592	0	647036.4405	1294072.881	1596447.959	1596966.537	1597485.114	1598003.692	1598522.269	1965023.148	1010603.653	1346464.016	975458.9213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3738557.884	0	2718827.269	0	0	0	0	0
Q02127	0	0	0	0	0	0	0	0	0	0	3861475.546	2923294.933	1435185.202	6151454.115	28031272.12	9669009.125	5186900.136	8742918.772	27577235.38	134403825.9	411288898.6	402543668.4	234723070	149510667.3	129649745.3	109788823.2	45683617.46	31424250.02	15320436.09	12976732.9	10633029.71	1511104.935	1914380.36	2317655.786	7080270.703	5739559.933	4398849.163	3058138.394	1717427.624	673083.8429	1725114.423	0	1289693.124	0	1162265.32	611802.8097	489865.9996	367929.1895	0	0	0	0	0	0	773184.0991	0	0	0	0	0	0	0	0	0	0	0	0	0
Q02218	7339500.141	12909317.83	15550210.33	0	0	0	0	826997.6176	0	507962.8695	0	0	0	0	0	0	0	17092311.37	519904.9664	0	3273912.526	9692128.787	320794.948	4039243.882	8137264.809	12235285.74	458375608.7	2103577964	482898512.1	342569776.3	202241040.6	67593678.91	72948266.23	78302853.56	43176363.85	37001019.62	30825675.38	24650331.15	18474986.91	23042693.77	36562137.18	40593688.34	21671557.32	17505608.68	28356464.61	10437208.95	5417465.578	397722.2024	0	2110912.308	437554.874	206138.9647	1698106.911	0	1200432.618	730749.6507	0	0	3474237.498	0	0	0	2313696.818	1447156.932	21563793.97	12762877.5	10396321.35	10396321.35
Q02241-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28678219.66	48520472.95	81923377.3	51220631.43	49639414.83	37477441.13	0	31794425.39	20253559.26	15402638.01	18789985.64	22177333.27	16344967.25	3725460.101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	678358.5159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q02252-2	0	0	0	3281617.105	3423618.416	1865041.424	24361225.72	0	448578.348	3290092.142	0	15187858.07	58345416.82	43638229.63	39554992.61	28871403.08	27374308.63	35047511.85	37281389.23	56342516.78	41527560.32	33183205.32	33475013.28	31951835.86	32598990.83	33246145.81	53174808.91	23392463.86	39809261.48	47016628.1	54223994.72	28649594.19	31034276.85	33418959.5	55611648.6	61826957.37	68042266.14	74257574.92	80472883.69	103783696.8	93134606	135592642.4	87027127.25	38137308.65	118196237.2	124646664.5	95273103.67	65899542.82	47273516.53	9252357.365	1321702.685	1557095.342	1240075.638	11761928.28	585939.1319	0	0	0	409848.0239	0	0	0	0	0	0	0	5680882.158	5680882.158
Q02338	0	0	0	0	7640393.57	21377443.92	79689108.76	77066944.32	89890385.74	130013312.5	62040023.05	61761763.3	63437307.65	51997715.23	52330268.56	38303531.97	33848110.46	30073264.01	46608492.86	34749605.43	2531013.348	9407468.313	6241538.419	1549450.03	4399521.832	7249593.635	6512324.725	5068664.487	1304207.365	2197701.423	3091195.481	3708450.762	3091580.71	2474710.658	1655417.619	1546412.648	1437407.677	1328402.705	1219397.734	2425401.355	2569299.177	0	779110.6981	0	0	0	0	0	712614.2579	564953.045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110637.7492	0	0	0
Q02413	2566561.089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41113409.58	0	0	0	0	0	0	3910251.456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	630412.3304	630412.3304
Q02543	0	0	0	0	3831190.626	18229566.45	154463407.5	190216860.3	37151833.78	15482113.71	92211265.59	44433786.64	34975112.52	1551097.624	16810264.53	14450233.56	18492707.44	29801250.9	27578124.37	29233186.39	5185655.55	3236219.357	3550269.836	4780750.31	17562172.14	30343593.97	2915116.226	11889350.16	8722886.868	5645085.501	2567284.134	815855.6116	2321389.543	3826923.475	17170186.88	20058538.59	22946890.3	25835242	28723593.71	17464561.05	1133047.187	1898052.58	3233629.433	2609617.83	1158531.563	1047052.237	1769475.016	2491897.795	0	2735777.342	0	1107509.473	1315112.307	405260.8363	0	3651792.476	0	2844886.028	3255125.208	4132321.119	2858102.344	2354341.433	0	417742.2537	1883354.615	2597450.522	1126231.599	1126231.599
Q02790	0	0	0	0	0	0	0	0	0	0	2660865.131	0	1372718.849	7003343.448	28922751.14	121641665.5	395435779.8	1053330816	1558695465	2209500096	1132504364	625945393.5	389383299.9	153556341.6	169247693.9	184939046.1	85670469.49	38319628.62	10882776.59	13966872	17050967.42	10831795.99	8183175.208	5534554.43	6321962.367	5308202.8	4294443.233	3280683.666	2266924.099	480599.7621	789422.9803	0	0	3319725.136	0	0	2039490.864	4078981.728	0	0	0	1331647.518	0	0	0	0	0	0	0	0	0	0	0	0	0	366317.1546	0	0
Q02818	0	0	0	0	0	0	1310074.698	842525.3069	0	824449.1801	235955.684	0	441353.8239	722511.6781	388411.5154	3303782.585	12261244.24	532181856.8	559845205.7	212678670.3	53900935.81	24017482.98	9641331.907	6150328.061	3953930.49	1757532.919	541797.8229	625671.0513	0	2331553.66	4663107.321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514227.2846	0	0	1053393.698	0	0	0	0	0	0	706450.595	946596.3844	0	0	1758066.313	0	0	0	0	0
